"engine","track","schema_id","workload","input","sample_index","operation_count","process_key_calls","process_key_ns","translator_calls","translator_ns","lookup_views_visited","owned_candidates_materialized","candidates_sorted","candidate_sort_ns","userdb_merge_ns","filter_pipeline_ns","ranker_pipeline_ns","ai_merge_ns","candidates_stored","context_full_snapshot_candidates_cloned","context_page_snapshot_candidates_cloned","abi_get_context_calls","abi_get_context_ns","abi_candidates_exported","abi_free_context_calls","abi_free_context_ns"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","26","2","2","4429100","6","2852200","9004","5260","2333","31900","600","124500","0","33500","2333","0","5","1","1351600","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","27","2","2","4415700","6","2846300","9004","5260","2333","31500","500","122500","0","33000","2333","0","5","1","1356400","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","28","2","2","4410900","6","2838400","9004","5260","2333","31600","400","124900","100","32300","2333","0","5","1","1391800","5","1","400"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","29","2","2","4535700","6","2900100","9004","5260","2333","32900","1000","126100","0","33000","2333","0","5","1","1372400","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","30","2","2","4464600","6","2875200","9004","5260","2333","36800","700","129900","0","33900","2333","0","5","1","1377700","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","31","2","2","4450100","6","2855200","9004","5260","2333","31900","700","129700","0","33000","2333","0","5","1","1348700","5","1","100"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","32","2","2","4434300","6","2863900","9004","5260","2333","31700","500","128800","100","33000","2333","0","5","1","1357400","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","33","2","2","4442400","6","2853900","9004","5260","2333","34700","500","125500","100","32500","2333","0","5","1","1355300","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","34","2","2","4592700","6","3012000","9004","5260","2333","31500","500","126400","0","33100","2333","0","5","1","1356300","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","35","2","2","4431800","6","2862000","9004","5260","2333","31500","600","123600","0","33000","2333","0","5","1","1352000","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","36","2","2","4445300","6","2872200","9004","5260","2333","31600","500","126300","100","33700","2333","0","5","1","1361600","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","37","2","2","4457800","6","2883200","9004","5260","2333","31500","600","126300","100","32800","2333","0","5","1","1351000","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","38","2","2","4435500","6","2854100","9004","5260","2333","31800","700","121900","0","35200","2333","0","5","1","1353400","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","39","2","2","4427200","6","2848400","9004","5260","2333","31400","400","126200","100","34800","2333","0","5","1","1347900","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","40","2","2","4441200","6","2866600","9004","5260","2333","31500","600","125500","100","34100","2333","0","5","1","1362600","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","41","2","2","4457100","6","2884500","9004","5260","2333","31800","600","124100","100","33000","2333","0","5","1","1356600","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","42","2","2","4477000","6","2894700","9004","5260","2333","31600","500","126100","0","33800","2333","0","5","1","1354000","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","43","2","2","4452100","6","2885000","9004","5260","2333","31700","600","124400","0","32700","2333","0","5","1","1353700","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","44","2","2","4436000","6","2862800","9004","5260","2333","31900","600","126400","0","38000","2333","0","5","1","1366100","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","45","2","2","4417200","6","2844800","9004","5260","2333","31800","400","123700","200","33000","2333","0","5","1","1364800","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","46","2","2","4446400","6","2871500","9004","5260","2333","31800","400","125300","0","33400","2333","0","5","1","1355400","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","47","2","2","4465600","6","2873400","9004","5260","2333","31500","600","120400","0","34000","2333","0","5","1","1359000","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","48","2","2","4488400","6","2888800","9004","5260","2333","31600","600","125300","100","34000","2333","0","5","1","1367700","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","49","2","2","4498500","6","2899300","9004","5260","2333","34300","700","128900","100","32700","2333","0","5","1","1375300","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","0","3","3","10307300","9","7063000","18870","11240","4852","76500","1300","261800","0","95800","4852","0","5","1","1353100","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","1","3","3","10275700","9","7037700","18870","11240","4852","76500","1500","265700","0","94300","4852","0","5","1","1338400","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","2","3","3","10298300","9","7062300","18870","11240","4852","76500","1600","261000","100","95200","4852","0","5","1","1348700","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","3","3","3","10260300","9","7028200","18870","11240","4852","76800","1200","267000","0","98400","4852","0","5","1","1338700","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4","3","3","10033300","9","6819700","18870","11240","4852","76700","1200","260600","0","93500","4852","0","5","1","1351000","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","5","3","3","9889800","9","6673100","18870","11240","4852","76400","1200","260500","100","91900","4852","0","5","1","1341300","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","6","3","3","9991300","9","6750500","18870","11240","4852","76600","1600","260900","100","94000","4852","0","5","1","1375300","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","7","3","3","10201100","9","6931100","18870","11240","4852","76800","1700","269800","100","93400","4852","0","5","1","1355600","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","8","3","3","10288100","9","7054600","18870","11240","4852","75800","1500","263500","0","98500","4852","0","5","1","1377700","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","9","3","3","10682700","9","7415600","18870","11240","4852","76800","2000","273200","200","97500","4852","0","5","1","1367500","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","10","3","3","10426800","9","7126200","18870","11240","4852","80900","2000","267800","0","94000","4852","0","5","1","1350300","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","11","3","3","10521700","9","7276300","18870","11240","4852","77400","1900","263000","100","92000","4852","0","5","1","1357100","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","12","3","3","10485400","9","7140400","18870","11240","4852","84600","2000","274500","200","96800","4852","0","5","1","1349000","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","13","3","3","10577700","9","7264200","18870","11240","4852","77700","2000","269000","100","98600","4852","0","5","1","1358000","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","14","3","3","10817000","9","7513100","18870","11240","4852","77500","1600","268500","0","103600","4852","0","5","1","1354200","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","15","3","3","10509200","9","7242300","18870","11240","4852","77600","1400","263500","0","105600","4852","0","5","1","1352900","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","16","3","3","10455000","9","7185900","18870","11240","4852","76900","1600","267000","200","99200","4852","0","5","1","1349900","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","17","3","3","10435700","9","7167300","18870","11240","4852","76800","1400","271100","100","96300","4852","0","5","1","1358500","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","18","3","3","13307300","9","10029700","18870","11240","4852","77600","1700","271200","0","97500","4852","0","5","1","1360700","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","19","3","3","10377900","9","7128700","18870","11240","4852","76500","1700","264600","100","93400","4852","0","5","1","1391500","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","20","3","3","10235700","9","6968400","18870","11240","4852","76800","1400","275600","100","94400","4852","0","5","1","1362700","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","21","3","3","10202300","9","6950500","18870","11240","4852","76300","1600","265000","200","95600","4852","0","5","1","1358200","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","22","3","3","10167700","9","6920500","18870","11240","4852","76300","1300","266000","0","101200","4852","0","5","1","1383900","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","23","3","3","10291600","9","7048900","18870","11240","4852","76800","1300","267000","0","95600","4852","0","5","1","1343800","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","24","3","3","10196600","9","6970700","18870","11240","4852","76300","1200","264600","100","96600","4852","0","5","1","1341000","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","25","3","3","9918000","9","6717200","18870","11240","4852","76100","1100","261200","100","94300","4852","0","5","1","1347400","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","26","3","3","9949400","9","6701800","18870","11240","4852","76300","1100","268400","100","96200","4852","0","5","1","1339700","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","27","3","3","9977500","9","6735000","18870","11240","4852","78400","1000","261800","0","92600","4852","0","5","1","1337300","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","28","3","3","9807900","9","6585400","18870","11240","4852","76000","1100","266700","100","98700","4852","0","5","1","1342100","5","1","400"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","29","3","3","9821600","9","6570500","18870","11240","4852","76000","1000","264800","100","94000","4852","0","5","1","1351100","5","1","400"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","30","3","3","9779300","9","6549200","18870","11240","4852","76500","900","264600","0","97900","4852","0","5","1","1351500","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","31","3","3","11614900","9","7538000","18870","11240","4852","83800","3100","372900","0","214300","4852","0","5","1","1430400","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","32","3","3","10942000","9","7552500","18870","11240","4852","80600","1400","278500","100","100200","4852","0","5","1","1409400","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","33","3","3","10095600","9","6770300","18870","11240","4852","80200","1000","272200","100","98600","4852","0","5","1","1380800","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","34","3","3","9941100","9","6636700","18870","11240","4852","80000","1200","273600","100","102200","4852","0","5","1","1387400","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","35","3","3","9961700","9","6650200","18870","11240","4852","79500","1100","274600","0","98700","4852","0","5","1","1378500","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","36","3","3","9957400","9","6662000","18870","11240","4852","80200","1200","272200","0","97900","4852","0","5","1","1403700","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","37","3","3","9933600","9","6613900","18870","11240","4852","79900","1200","293600","100","100800","4852","0","5","1","1390900","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","38","3","3","9924700","9","6621700","18870","11240","4852","80200","1300","272000","100","99700","4852","0","5","1","1382100","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","39","3","3","9976900","9","6679400","18870","11240","4852","80100","1100","271900","200","98900","4852","0","5","1","1386500","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","40","3","3","9904000","9","6612200","18870","11240","4852","80100","1100","272900","0","99400","4852","0","5","1","1377500","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","41","3","3","9945200","9","6633600","18870","11240","4852","80000","1200","275400","100","102200","4852","0","5","1","1383000","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","42","3","3","9946700","9","6642600","18870","11240","4852","79900","1100","272700","0","98500","4852","0","5","1","1383800","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","43","3","3","10018200","9","6684700","18870","11240","4852","80100","1300","276500","0","104400","4852","0","5","1","1380400","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","44","3","3","9963800","9","6674100","18870","11240","4852","79500","1200","273700","0","98700","4852","0","5","1","1387100","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","45","3","3","9977800","9","6691100","18870","11240","4852","79700","1200","269100","0","99300","4852","0","5","1","1388700","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","46","3","3","9987000","9","6660700","18870","11240","4852","79600","1000","275800","200","104500","4852","0","5","1","1375200","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","47","3","3","9959000","9","6651700","18870","11240","4852","79900","1000","272900","100","99000","4852","0","5","1","1387400","5","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","48","3","3","9953900","9","6655600","18870","11240","4852","79700","1200","274500","100","99200","4852","0","5","1","1374400","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","49","3","3","10007100","9","6675800","18870","11240","4852","79700","1300","271600","200","97900","4852","0","5","1","1387500","5","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","0","8","8","31611100","24","20554200","52945","31611","11037","193300","2900","682300","300","240000","11037","0","4","1","1383800","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","1","8","8","31630200","24","20469700","52945","31611","11037","192900","2900","687400","200","246200","11037","0","4","1","1401200","4","1","400"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","2","8","8","31425100","24","20327900","52945","31611","11037","193300","3200","683000","400","243600","11037","0","4","1","1367000","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","3","8","8","31257900","24","20254200","52945","31611","11037","193100","3100","684300","300","242400","11037","0","4","1","1390400","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","4","8","8","30937800","24","19986700","52945","31611","11037","193300","3200","677800","500","240200","11037","0","4","1","1361700","4","1","400"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","5","8","8","31040000","24","20097000","52945","31611","11037","192600","3100","692900","200","236100","11037","0","4","1","1367100","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6","8","8","31015100","24","20028400","52945","31611","11037","192800","3100","681200","300","245000","11037","0","4","1","1373500","4","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","7","8","8","30920500","24","19970600","52945","31611","11037","196000","2900","680700","200","244100","11037","0","4","1","1357400","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","8","8","8","31027500","24","20073100","52945","31611","11037","192200","2600","686500","300","236600","11037","0","4","1","1372200","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","9","8","8","31052400","24","20115200","52945","31611","11037","192700","2900","680000","300","239200","11037","0","4","1","1368500","4","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","10","8","8","31309500","24","20318600","52945","31611","11037","192600","3100","685300","200","238300","11037","0","4","1","1374500","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","11","8","8","30939100","24","19949100","52945","31611","11037","193000","3100","683000","200","237400","11037","0","4","1","1365300","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","12","8","8","30890400","24","19934200","52945","31611","11037","192800","2700","683500","200","249100","11037","0","4","1","1387600","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","13","8","8","30957200","24","19995800","52945","31611","11037","192700","2900","687800","300","244100","11037","0","4","1","1372700","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","14","8","8","30975700","24","20061800","52945","31611","11037","193100","2800","683600","200","239400","11037","0","4","1","1360900","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","15","8","8","30927800","24","20004100","52945","31611","11037","192300","3100","679100","300","235200","11037","0","4","1","1372400","4","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","16","8","8","31251400","24","20303600","52945","31611","11037","192600","2800","677600","300","244000","11037","0","4","1","1384000","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","17","8","8","31067500","24","20079600","52945","31611","11037","196000","3100","670400","100","239200","11037","0","4","1","1383000","4","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","18","8","8","31126700","24","20100800","52945","31611","11037","192800","3000","686100","100","243100","11037","0","4","1","1382800","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","19","8","8","31135500","24","20085400","52945","31611","11037","193600","2800","685700","100","240100","11037","0","4","1","1380900","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","20","8","8","31213500","24","20149200","52945","31611","11037","193300","2800","685900","200","239100","11037","0","4","1","1371900","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","21","8","8","31126500","24","20041600","52945","31611","11037","192500","2700","678600","500","241700","11037","0","4","1","1397400","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","22","8","8","31342000","24","20269400","52945","31611","11037","195000","3000","684900","300","238400","11037","0","4","1","1390200","4","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","23","8","8","32558500","24","21097500","52945","31611","11037","195000","4100","705900","100","269400","11037","0","4","1","1385900","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","24","8","8","40160500","24","23740900","52945","31611","11037","199200","10300","973600","0","1284500","11037","0","4","1","2017200","4","1","500"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","25","8","8","43069000","24","28847400","52945","31611","11037","212900","9600","851400","300","703000","11037","0","4","1","1467800","4","1","400"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","26","8","8","44268200","24","29635500","52945","31611","11037","208400","10700","918700","100","585000","11037","0","4","1","1817400","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","27","8","8","53844000","24","37582700","52945","31611","11037","225500","10400","1107800","200","712600","11037","0","4","1","1720100","4","1","500"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","28","8","8","37472900","24","25711600","52945","31611","11037","197700","4000","716400","200","266100","11037","0","4","1","1393400","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","29","8","8","32782100","24","21725500","52945","31611","11037","192700","3100","681400","200","242700","11037","0","4","1","1386100","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","30","8","8","32992200","24","21890900","52945","31611","11037","195400","3200","707200","200","240000","11037","0","4","1","1374400","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","31","8","8","32990700","24","21652400","52945","31611","11037","200400","3000","777500","100","242900","11037","0","4","1","1383600","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","32","8","8","31102900","24","20045100","52945","31611","11037","192800","3000","692800","300","244000","11037","0","4","1","1370300","4","1","200"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","33","8","8","31107100","24","20120800","52945","31611","11037","193700","2900","686500","100","237300","11037","0","4","1","1381200","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","34","8","8","31466600","24","20529900","52945","31611","11037","196900","3000","696400","300","242000","11037","0","4","1","1356600","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","35","8","8","37828800","24","25663600","52945","31611","11037","191100","5100","777700","100","505600","11037","0","4","1","1389500","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","36","8","8","31527700","24","20446200","52945","31611","11037","194200","2900","697300","200","244700","11037","0","4","1","1393400","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","37","8","8","37407500","24","23109900","52945","31611","11037","209900","11500","989600","100","629100","11037","0","4","1","1551500","4","1","400"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","38","8","8","39416200","24","27343100","52945","31611","11037","193500","7000","818100","200","575100","11037","0","4","1","1900400","4","1","900"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","39","8","8","40294000","24","28279500","52945","31611","11037","204800","4500","818000","400","545100","11037","0","4","1","1405400","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","40","8","8","44515200","24","28949000","52945","31611","11037","278500","6700","1489400","200","659900","11037","0","4","1","1518200","4","1","300"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","41","8","8","44417500","24","30597700","52945","31611","11037","212100","6200","1076000","0","786200","11037","0","4","1","1423900","4","1","400"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","42","8","8","33349600","24","22113300","52945","31611","11037","193700","3100","701900","0","246000","11037","0","4","1","1395500","4","1","300"
