"engine","track","schema_id","workload","input","sample_index","operation_count","process_key_calls","process_key_ns","translator_calls","translator_ns","lookup_views_visited","owned_candidates_materialized","candidates_sorted","candidate_sort_ns","userdb_merge_ns","filter_pipeline_ns","ranker_pipeline_ns","ai_merge_ns","candidates_stored","context_full_snapshot_candidates_cloned","context_page_snapshot_candidates_cloned","abi_get_context_calls","abi_get_context_ns","abi_candidates_exported","abi_free_context_calls","abi_free_context_ns","candidate_request_bounded_calls","candidate_request_unbounded_calls","candidate_request_page_limit_total","candidate_request_surplus_total","bounded_iterator_calls","bounded_iterator_limit_total","bounded_iterator_selected_total","bounded_iterator_full_count_total","full_list_translation_calls","full_list_fallback_count","exact_lookup_calls","exact_lookup_ns","exact_lookup_candidates","prefix_lookup_calls","prefix_lookup_ns","prefix_lookup_candidates","heap_exact_lookup_calls","heap_prefix_lookup_calls","no_marisa_compact_exact_lookup_calls","no_marisa_compact_prefix_lookup_calls","rsmarisa_exact_lookup_calls","rsmarisa_prefix_lookup_calls","abi_c_string_allocations","abi_c_string_bytes"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","11","2","2","77100","6","68400","222","40","40","100","300","4500","100","400","40","0","5","1","1000","5","1","200","2","0","10","30","2","40","40","40","0","0","3","8500","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","12","2","2","73700","6","67100","222","40","40","0","400","2800","100","400","40","0","5","1","1000","5","1","200","2","0","10","30","2","40","40","40","0","0","3","8500","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","13","2","2","72400","6","65900","222","40","40","100","300","2500","0","400","40","0","5","1","1000","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8200","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","14","2","2","75800","6","67300","222","40","40","0","300","4300","0","400","40","0","5","1","900","5","1","200","2","0","10","30","2","40","40","40","0","0","3","8100","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","15","2","2","74300","6","67000","222","40","40","100","300","2600","0","400","40","0","5","1","1000","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8300","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","16","2","2","72300","6","65900","222","40","40","100","300","2600","0","400","40","0","5","1","1000","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8100","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","17","2","2","72200","6","65500","222","40","40","0","400","2700","100","500","40","0","5","1","1000","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8100","40","1","100","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","18","2","2","72700","6","65900","222","40","40","100","400","2800","100","500","40","0","5","1","1100","5","1","200","2","0","10","30","2","40","40","40","0","0","3","8200","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","19","2","2","72300","6","65800","222","40","40","100","300","2700","0","500","40","0","5","1","1000","5","1","100","2","0","10","30","2","40","40","40","0","0","3","8200","40","1","0","0","0","0","0","0","3","1","12","42"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","0","3","3","79100","9","70100","197","49","49","100","500","3000","0","600","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","11200","49","2","200","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","1","3","3","81000","9","71600","197","49","49","0","500","3300","200","700","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","11700","49","2","200","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","2","3","3","79300","9","70300","197","49","49","100","400","2900","100","600","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","11400","49","2","200","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","3","3","3","78400","9","69600","197","49","49","0","500","2900","100","700","49","0","5","1","900","5","1","100","3","0","15","45","3","60","49","49","0","0","5","10800","49","2","100","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4","3","3","77300","9","68700","197","49","49","0","500","3100","200","600","49","0","5","1","900","5","1","100","3","0","15","45","3","60","49","49","0","0","5","11000","49","2","100","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","5","3","3","77200","9","67900","197","49","49","100","600","3000","0","600","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","11100","49","2","100","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","6","3","3","77200","9","68200","197","49","49","100","500","3100","100","500","49","0","5","1","1000","5","1","200","3","0","15","45","3","60","49","49","0","0","5","11300","49","2","0","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","7","3","3","77200","9","67900","197","49","49","200","500","3000","0","600","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","10900","49","2","100","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","8","3","3","76700","9","67900","197","49","49","100","500","2800","0","600","49","0","5","1","900","5","1","100","3","0","15","45","3","60","49","49","0","0","5","11100","49","2","100","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","9","3","3","79400","9","70400","197","49","49","300","600","3000","100","700","49","0","5","1","900","5","1","100","3","0","15","45","3","60","49","49","0","0","5","10600","49","2","0","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","10","3","3","76700","9","67800","197","49","49","200","300","2900","0","600","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","10800","49","2","100","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","11","3","3","79300","9","70500","197","49","49","0","400","3000","100","600","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","11400","49","2","100","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","12","3","3","78800","9","70000","197","49","49","0","500","3000","100","600","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","10900","49","2","0","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","13","3","3","77500","9","68500","197","49","49","100","500","2900","0","600","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","11000","49","2","200","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","14","3","3","79100","9","70200","197","49","49","100","400","3100","200","600","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","10900","49","2","100","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","15","3","3","77900","9","69000","197","49","49","100","400","2800","100","500","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","11000","49","2","200","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","16","3","3","76900","9","67900","197","49","49","200","400","2900","100","700","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","11000","49","2","100","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","17","3","3","77400","9","68600","197","49","49","100","400","2900","100","600","49","0","5","1","1000","5","1","100","3","0","15","45","3","60","49","49","0","0","5","11200","49","2","200","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","18","3","3","80200","9","71600","197","49","49","100","500","2900","0","700","49","0","5","1","900","5","1","100","3","0","15","45","3","60","49","49","0","0","5","11000","49","2","100","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","19","3","3","80300","9","71200","197","49","49","200","400","2900","100","600","49","0","5","1","1000","5","1","200","3","0","15","45","3","60","49","49","0","0","5","11300","49","2","0","0","0","0","0","0","5","2","12","48"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","0","8","8","864800","24","839400","196","71","78","200","1500","7400","500","1500","78","0","4","1","1300","4","1","100","8","0","40","120","5","100","71","71","0","3","13","23900","71","10","500","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","1","8","8","875000","24","849600","196","71","78","0","1500","7000","200","1700","78","0","4","1","1000","4","1","200","8","0","40","120","5","100","71","71","0","3","13","25100","71","10","700","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","2","8","8","870900","24","845600","196","71","78","300","1700","7000","100","1500","78","0","4","1","1000","4","1","100","8","0","40","120","5","100","71","71","0","3","13","25000","71","10","700","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","3","8","8","869400","24","844200","196","71","78","100","1600","7100","0","1900","78","0","4","1","1000","4","1","200","8","0","40","120","5","100","71","71","0","3","13","24400","71","10","300","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","4","8","8","881300","24","855800","196","71","78","200","1500","7500","100","1400","78","0","4","1","1000","4","1","200","8","0","40","120","5","100","71","71","0","3","13","24500","71","10","300","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","5","8","8","869800","24","844300","196","71","78","200","1300","7000","0","1800","78","0","4","1","1000","4","1","100","8","0","40","120","5","100","71","71","0","3","13","24800","71","10","300","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6","8","8","871600","24","845400","196","71","78","300","1700","7300","200","1800","78","0","4","1","1000","4","1","200","8","0","40","120","5","100","71","71","0","3","13","24500","71","10","500","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","7","8","8","865700","24","840700","196","71","78","100","1600","6900","400","1400","78","0","4","1","900","4","1","100","8","0","40","120","5","100","71","71","0","3","13","24500","71","10","500","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","8","8","8","876900","24","852200","196","71","78","200","1500","6500","200","1400","78","0","4","1","900","4","1","200","8","0","40","120","5","100","71","71","0","3","13","27500","71","10","700","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","9","8","8","867800","24","842500","196","71","78","200","1400","7200","400","1500","78","0","4","1","900","4","1","100","8","0","40","120","5","100","71","71","0","3","13","24800","71","10","200","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","10","8","8","874000","24","848600","196","71","78","400","1600","7200","300","1600","78","0","4","1","900","4","1","100","8","0","40","120","5","100","71","71","0","3","13","24500","71","10","500","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","11","8","8","866000","24","841600","196","71","78","300","1600","6600","200","2000","78","0","4","1","900","4","1","100","8","0","40","120","5","100","71","71","0","3","13","24500","71","10","500","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","12","8","8","867400","24","842200","196","71","78","100","1700","6800","0","1600","78","0","4","1","1000","4","1","100","8","0","40","120","5","100","71","71","0","3","13","24900","71","10","700","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","13","8","8","869300","24","843800","196","71","78","300","1500","6700","200","1600","78","0","4","1","1100","4","1","100","8","0","40","120","5","100","71","71","0","3","13","27300","71","10","600","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","14","8","8","864900","24","839000","196","71","78","400","1300","7000","200","1700","78","0","4","1","900","4","1","100","8","0","40","120","5","100","71","71","0","3","13","24400","71","10","400","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","15","8","8","869300","24","843800","196","71","78","100","1700","6700","200","1600","78","0","4","1","900","4","1","100","8","0","40","120","5","100","71","71","0","3","13","24200","71","10","500","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","16","8","8","865900","24","841400","196","71","78","300","1500","6900","100","1600","78","0","4","1","1000","4","1","100","8","0","40","120","5","100","71","71","0","3","13","24100","71","10","400","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","17","8","8","866900","24","841600","196","71","78","300","1500","6700","200","1500","78","0","4","1","1000","4","1","200","8","0","40","120","5","100","71","71","0","3","13","24300","71","10","600","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","18","8","8","863100","24","838300","196","71","78","200","1500","6600","200","1600","78","0","4","1","1000","4","1","100","8","0","40","120","5","100","71","71","0","3","13","24400","71","10","400","0","0","0","0","0","13","10","10","80"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","19","8","8","1003300","24","977200","196","71","78","400","2000","6800","0","1800","78","0","4","1","1000","4","1","100","8","0","40","120","5","100","71","71","0","3","13","24100","71","10","700","0","0","0","0","0","13","10","10","80"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","0","3","3","20916200","9","20876000","114889","16735","60","100","1200","27700","0","1600","60","0","6","1","3500","6","1","400","3","0","15","45","3","60","60","24876","0","0","6","15243300","25056","3","4684800","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","1","3","3","20584900","9","20546300","114889","16735","60","200","1000","26400","0","1600","60","0","6","1","3100","6","1","300","3","0","15","45","3","60","60","24876","0","0","6","15180500","25056","3","4413700","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","2","3","3","20103400","9","20065700","114889","16735","60","100","1100","24400","0","2600","60","0","6","1","2400","6","1","300","3","0","15","45","3","60","60","24876","0","0","6","15092400","25056","3","4026800","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","3","3","3","21425300","9","21385100","114889","16735","60","200","1500","25800","100","1400","60","0","6","1","4300","6","1","500","3","0","15","45","3","60","60","24876","0","0","6","16232900","25056","3","4056600","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","4","3","3","20088700","9","20049600","114889","16735","60","200","1200","24400","200","1600","60","0","6","1","2100","6","1","300","3","0","15","45","3","60","60","24876","0","0","6","15076100","25056","3","4019900","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","5","3","3","19978300","9","19941700","114889","16735","60","200","1200","24300","100","1400","60","0","6","1","2100","6","1","300","3","0","15","45","3","60","60","24876","0","0","6","15033600","25056","3","3959600","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","6","3","3","20011400","9","19975800","114889","16735","60","100","1300","23700","100","1300","60","0","6","1","1800","6","1","300","3","0","15","45","3","60","60","24876","0","0","6","15066900","25056","3","3966500","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","7","3","3","19996900","9","19962200","114889","16735","60","100","1100","23500","100","1400","60","0","6","1","1700","6","1","200","3","0","15","45","3","60","60","24876","0","0","6","15089400","25056","3","3943000","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","8","3","3","20083600","9","20046900","114889","16735","60","200","1100","25000","200","1500","60","0","6","1","2100","6","1","200","3","0","15","45","3","60","60","24876","0","0","6","15100900","25056","3","4002300","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","9","3","3","20070300","9","20033900","114889","16735","60","100","1100","24600","100","1300","60","0","6","1","1700","6","1","200","3","0","15","45","3","60","60","24876","0","0","6","15081900","25056","3","4011100","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","10","3","3","20828000","9","20787900","114889","16735","60","0","1200","27900","100","1400","60","0","6","1","2300","6","1","300","3","0","15","45","3","60","60","24876","0","0","6","15187600","25056","3","4653900","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","11","3","3","21214500","9","21175300","114889","16735","60","100","1000","26800","100","1400","60","0","6","1","2300","6","1","300","3","0","15","45","3","60","60","24876","0","0","6","15386500","25056","3","4836700","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","12","3","3","21486900","9","21447200","114889","16735","60","0","900","28200","100","1600","60","0","6","1","2700","6","1","300","3","0","15","45","3","60","60","24876","0","0","6","15368500","25056","3","5142800","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","13","3","3","24053200","9","23990400","114889","16735","60","400","1400","45800","100","2700","60","0","6","1","4600","6","1","800","3","0","15","45","3","60","60","24876","0","0","6","15853600","25056","3","7144700","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","14","3","3","26235900","9","26174600","114889","16735","60","400","1800","45700","100","1500","60","0","6","1","3700","6","1","400","3","0","15","45","3","60","60","24876","0","0","6","16314700","25056","3","8877400","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","15","3","3","25645700","9","25583700","114889","16735","60","500","1800","43300","100","1700","60","0","6","1","4200","6","1","500","3","0","15","45","3","60","60","24876","0","0","6","16224800","25056","3","8413700","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","16","3","3","21361000","9","21322100","114889","16735","60","400","1000","26500","100","1500","60","0","6","1","2900","6","1","300","3","0","15","45","3","60","60","24876","0","0","6","15693500","25056","3","4688300","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","17","3","3","20180600","9","20144200","114889","16735","60","300","1100","24300","100","1500","60","0","6","1","3200","6","1","300","3","0","15","45","3","60","60","24876","0","0","6","15192300","25056","3","4024100","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","18","3","3","20101400","9","20065400","114889","16735","60","0","1000","24300","100","1400","60","0","6","1","2600","6","1","300","3","0","15","45","3","60","60","24876","0","0","6","15163200","25056","3","3963100","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","19","3","3","20193000","9","20151200","114889","16735","60","200","1600","27200","0","1500","60","0","6","1","4000","6","1","500","3","0","15","45","3","60","60","24876","0","0","6","15241100","25056","3","3921900","665","6","3","0","0","0","0","14","374"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","0","7","7","57714800","21","54073500","214324","10647","5291","6300","3900","3557400","500","17300","5291","0","6","1","7900","6","1","600","7","0","35","105","6","120","112","12252","0","1","15","11848000","17587","8","11073700","5271","15","8","0","0","0","0","14","547"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","1","7","7","50303300","21","47100000","214324","10647","5291","6200","2100","3143000","300","12500","5291","0","6","1","6000","6","1","500","7","0","35","105","6","120","112","12252","0","1","15","11429600","17587","8","8588500","5271","15","8","0","0","0","0","14","547"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","2","7","7","46444100","21","43436200","214324","10647","5291","4900","1900","2952700","200","12400","5291","0","6","1","6300","6","1","400","7","0","35","105","6","120","112","12252","0","1","15","11065800","17587","8","6873500","5271","15","8","0","0","0","0","14","547"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","3","7","7","46753900","21","43897700","214324","10647","5291","5700","2200","2798700","200","12300","5291","0","6","1","7800","6","1","800","7","0","35","105","6","120","112","12252","0","1","15","10990200","17587","8","7345700","5271","15","8","0","0","0","0","14","547"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","4","7","7","43234500","21","40850200","214324","10647","5291","5700","1600","2326200","200","12700","5291","0","6","1","5900","6","1","400","7","0","35","105","6","120","112","12252","0","1","15","10810900","17587","8","6350500","5271","15","8","0","0","0","0","14","547"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","5","7","7","48941100","21","46512400","214324","10647","5291","5000","1600","2372900","200","12500","5291","0","6","1","6800","6","1","500","7","0","35","105","6","120","112","12252","0","1","15","10591600","17587","8","6059800","5271","15","8","0","0","0","0","14","547"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","6","7","7","43129900","21","40511400","214324","10647","5291","6600","1900","2559500","400","12800","5291","0","6","1","6600","6","1","400","7","0","35","105","6","120","112","12252","0","1","15","10676700","17587","8","6382400","5271","15","8","0","0","0","0","14","547"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","7","7","7","51036500","21","47967600","214324","10647","5291","6200","2100","3005900","200","12900","5291","0","6","1","5900","6","1","500","7","0","35","105","6","120","112","12252","0","1","15","10934800","17587","8","8925400","5271","15","8","0","0","0","0","14","547"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","8","7","7","45115600","21","42676600","214324","10647","5291","6100","2000","2383600","200","12200","5291","0","6","1","5900","6","1","500","7","0","35","105","6","120","112","12252","0","1","15","10918800","17587","8","7353500","5271","15","8","0","0","0","0","14","547"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","9","7","7","41946000","21","39700800","214324","10647","5291","6000","1800","2191000","100","12100","5291","0","6","1","5700","6","1","500","7","0","35","105","6","120","112","12252","0","1","15","10658300","17587","8","5754700","5271","15","8","0","0","0","0","14","547"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","10","7","7","41268900","21","38938900","214324","10647","5291","5900","1700","2275800","100","12200","5291","0","6","1","5900","6","1","400","7","0","35","105","6","120","112","12252","0","1","15","10487400","17587","8","5668400","5271","15","8","0","0","0","0","14","547"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","11","7","7","43812600","21","41276500","214324","10647","5291","6700","1800","2477800","100","12300","5291","0","6","1","6100","6","1","600","7","0","35","105","6","120","112","12252","0","1","15","10673800","17587","8","6402500","5271","15","8","0","0","0","0","14","547"
